age,buttonA,buttonB,buttonC,buttonD,cond,date,gender,modInner,modOuter,noun,response,responseButton,suj,trial,nbMods,nounSing,pre,iso,sujRaw,batch,batchC
19.0,boxwoodeneight,woodeneightbox,boxeightwooden,eightwoodenbox,num-adj,2018-03-21 15:27,F,wooden,eight,box,eightwoodenbox,3.0,THA0062,14.0,2,box,,1.0,0062,March,0.5
19.0,bowlplasticeight,eightplasticbowl,plasticeightbowl,bowleightplastic,num-adj,2018-03-21 15:27,F,plastic,eight,bowl,eightplasticbowl,1.0,THA0062,15.0,2,bowl,,1.0,0062,March,0.5
19.0,tencar,carten,,,num-adj,2018-03-21 15:27,F,,ten,car,tencar,0.0,THA0062,16.0,1,car,1.0,,0062,March,0.5
19.0,boxpurplethree,purplethreebox,boxthreepurple,threepurplebox,num-adj,2018-03-21 15:27,F,purple,three,box,threepurplebox,3.0,THA0062,17.0,2,box,,1.0,0062,March,0.5
19.0,pitcherroundone,oneroundpitcher,pitcheroneround,roundonepitcher,num-adj,2018-03-21 15:27,F,round,one,pitcher,oneroundpitcher,1.0,THA0062,18.0,2,pitcher,,1.0,0062,March,0.5
19.0,bananagreen,greenbanana,,,num-adj,2018-03-21 15:27,F,,green,banana,greenbanana,1.0,THA0062,19.0,1,banana,1.0,,0062,March,0.5
19.0,stoneleaf,leafstone,,,num-adj,2018-03-21 15:27,F,,stone,leaf,stoneleaf,0.0,THA0062,20.0,1,leaf,1.0,,0062,March,0.5
19.0,carplastic,plasticcar,,,num-adj,2018-03-21 15:27,F,,plastic,car,plasticcar,1.0,THA0062,21.0,1,car,1.0,,0062,March,0.5
19.0,handbagsixbroken,handbagbrokensix,sixbrokenhandbag,brokensixhandbag,num-adj,2018-03-21 15:27,F,broken,six,handbag,sixbrokenhandbag,2.0,THA0062,22.0,2,handbag,,1.0,0062,March,0.5
19.0,redtwocar,carredtwo,cartwored,tworedcar,num-adj,2018-03-21 15:27,F,red,two,car,tworedcar,3.0,THA0062,23.0,2,car,,1.0,0062,March,0.5
19.0,hatpurple,purplehat,,,num-adj,2018-03-21 15:27,F,,purple,hat,purplehat,1.0,THA0062,24.0,1,hat,1.0,,0062,March,0.5
19.0,suitcaseredone,suitcaseonered,oneredsuitcase,redonesuitcase,num-adj,2018-03-21 15:27,F,red,one,suitcase,oneredsuitcase,2.0,THA0062,25.0,2,suitcase,,1.0,0062,March,0.5
19.0,suitcaseplasticseven,plasticsevensuitcase,sevenplasticsuitcase,suitcasesevenplastic,num-adj,2018-03-21 15:27,F,plastic,seven,suitcase,sevenplasticsuitcase,2.0,THA0062,26.0,2,suitcase,,1.0,0062,March,0.5
19.0,orangeeightcar,eightorangecar,careightorange,carorangeeight,num-adj,2018-03-21 15:27,F,orange,eight,car,eightorangecar,1.0,THA0062,27.0,2,car,,1.0,0062,March,0.5
19.0,twoduck,ducktwo,,,num-adj,2018-03-21 15:27,F,,two,duck,twoduck,0.0,THA0062,28.0,1,duck,1.0,,0062,March,0.5
19.0,plastictensuitcase,suitcasetenplastic,tenplasticsuitcase,suitcaseplasticten,num-adj,2018-03-21 15:27,F,plastic,ten,suitcase,tenplasticsuitcase,2.0,THA0062,29.0,2,suitcase,,1.0,0062,March,0.5
19.0,ribbongreenseven,sevengreenribbon,ribbonsevengreen,greensevenribbon,num-adj,2018-03-21 15:27,F,green,seven,ribbon,sevengreenribbon,1.0,THA0062,30.0,2,ribbon,,1.0,0062,March,0.5
19.0,woodenthreecherry,cherrywoodenthree,cherrythreewooden,threewoodencherry,num-adj,2018-03-21 15:27,F,wooden,three,cherry,threewoodencherry,3.0,THA0062,31.0,2,cherry,,1.0,0062,March,0.5
19.0,shovelthree,threeshovel,,,num-adj,2018-03-21 15:27,F,,three,shovel,threeshovel,1.0,THA0062,32.0,1,shovel,1.0,,0062,March,0.5
19.0,pineappleeightblue,blueeightpineapple,eightbluepineapple,pineappleblueeight,num-adj,2018-03-21 15:27,F,blue,eight,pineapple,eightbluepineapple,2.0,THA0062,33.0,2,pineapple,,1.0,0062,March,0.5
19.0,ribbonthreestone,threestoneribbon,stonethreeribbon,ribbonstonethree,num-adj,2018-03-21 15:27,F,stone,three,ribbon,threestoneribbon,1.0,THA0062,34.0,2,ribbon,,1.0,0062,March,0.5
19.0,pillowfour,fourpillow,,,num-adj,2018-03-21 15:27,F,,four,pillow,fourpillow,1.0,THA0062,35.0,1,pillow,1.0,,0062,March,0.5
19.0,shoesevenpurple,shoepurpleseven,sevenpurpleshoe,purplesevenshoe,num-adj,2018-03-21 15:27,F,purple,seven,shoe,sevenpurpleshoe,2.0,THA0062,36.0,2,shoe,,1.0,0062,March,0.5
19.0,ribbonblueten,bluetenribbon,ribbontenblue,tenblueribbon,num-adj,2018-03-21 15:27,F,blue,ten,ribbon,tenblueribbon,3.0,THA0062,37.0,2,ribbon,,1.0,0062,March,0.5
19.0,bluesuitcase,suitcaseblue,,,num-adj,2018-03-21 15:27,F,,blue,suitcase,bluesuitcase,0.0,THA0062,38.0,1,suitcase,1.0,,0062,March,0.5
19.0,cowwoodenone,onewoodencow,woodenonecow,cowonewooden,num-adj,2018-03-21 15:27,F,wooden,one,cow,onewoodencow,1.0,THA0062,39.0,2,cow,,1.0,0062,March,0.5
19.0,pigninewooden,pigwoodennine,woodenninepig,ninewoodenpig,num-adj,2018-03-21 15:27,F,wooden,nine,pig,ninewoodenpig,3.0,THA0062,40.0,2,pig,,1.0,0062,March,0.5
19.0,bananafourgreen,bananagreenfour,fourgreenbanana,greenfourbanana,num-adj,2018-03-21 15:27,F,green,four,banana,fourgreenbanana,2.0,THA0062,41.0,2,banana,,1.0,0062,March,0.5
19.0,horsenineplastic,horseplasticnine,plasticninehorse,nineplastichorse,num-adj,2018-03-21 15:27,F,plastic,nine,horse,nineplastichorse,3.0,THA0062,42.0,2,horse,,1.0,0062,March,0.5
19.0,sixblueribbon,bluesixribbon,ribbonsixblue,ribbonbluesix,num-adj,2018-03-21 15:27,F,blue,six,ribbon,sixblueribbon,0.0,THA0062,43.0,2,ribbon,,1.0,0062,March,0.5
19.0,couchwooden,woodencouch,,,num-adj,2018-03-21 15:27,F,,wooden,couch,woodencouch,1.0,THA0062,44.0,1,couch,1.0,,0062,March,0.5
19.0,sixpillow,pillowsix,,,num-adj,2018-03-21 15:27,F,,six,pillow,sixpillow,0.0,THA0062,45.0,1,pillow,1.0,,0062,March,0.5
19.0,pineappleeightround,pineappleroundeight,eightroundpineapple,roundeightpineapple,num-adj,2018-03-21 15:27,F,round,eight,pineapple,eightroundpineapple,2.0,THA0062,46.0,2,pineapple,,1.0,0062,March,0.5
19.0,handbagninegreen,greenninehandbag,handbaggreennine,ninegreenhandbag,num-adj,2018-03-21 15:27,F,green,nine,handbag,ninegreenhandbag,3.0,THA0062,47.0,2,handbag,,1.0,0062,March,0.5
19.0,woodenthreelamp,threewoodenlamp,lampthreewooden,lampwoodenthree,num-adj,2018-03-21 15:27,F,wooden,three,lamp,threewoodenlamp,1.0,THA0062,48.0,2,lamp,,1.0,0062,March,0.5
19.0,lampeight,eightlamp,,,num-adj,2018-03-21 15:27,F,,eight,lamp,eightlamp,1.0,THA0062,49.0,1,lamp,1.0,,0062,March,0.5
19.0,vasestonethese,vasethesestone,stonethesevase,thesestonevase,dem-adj,2018-03-21 15:27,M,stone,these,vase,thesestonevase,3.0,THA0063,0.0,2,vase,,1.0,0063,March,0.5
19.0,thatbrokenpig,pigthatbroken,pigbrokenthat,brokenthatpig,dem-adj,2018-03-21 15:27,M,broken,that,pig,thatbrokenpig,0.0,THA0063,1.0,2,pig,,1.0,0063,March,0.5
19.0,pitcherpurple,purplepitcher,,,dem-adj,2018-03-21 15:27,M,,purple,pitcher,purplepitcher,1.0,THA0063,2.0,1,pitcher,1.0,,0063,March,0.5
19.0,cherrywooden,woodencherry,,,dem-adj,2018-03-21 15:27,M,,wooden,cherry,woodencherry,1.0,THA0063,3.0,1,cherry,1.0,,0063,March,0.5
19.0,pillowbluethis,pillowthisblue,bluethispillow,thisbluepillow,dem-adj,2018-03-21 15:27,M,blue,this,pillow,thisbluepillow,3.0,THA0063,4.0,2,pillow,,1.0,0063,March,0.5
19.0,ribbonthis,thisribbon,,,dem-adj,2018-03-21 15:27,M,,this,ribbon,thisribbon,1.0,THA0063,5.0,1,ribbon,1.0,,0063,March,0.5
19.0,hatthoseorange,thoseorangehat,orangethosehat,hatorangethose,dem-adj,2018-03-21 15:27,M,orange,those,hat,thoseorangehat,1.0,THA0063,6.0,2,hat,,1.0,0063,March,0.5
19.0,thesepurpletray,traythesepurple,traypurplethese,purplethesetray,dem-adj,2018-03-21 15:27,M,purple,these,tray,thesepurpletray,0.0,THA0063,7.0,2,tray,,1.0,0063,March,0.5
19.0,thesebrokenpillow,pillowbrokenthese,pillowthesebroken,brokenthesepillow,dem-adj,2018-03-21 15:27,M,broken,these,pillow,thesebrokenpillow,0.0,THA0063,8.0,2,pillow,,1.0,0063,March,0.5
19.0,bluethatsuitcase,suitcasethatblue,suitcasebluethat,thatbluesuitcase,dem-adj,2018-03-21 15:27,M,blue,that,suitcase,thatbluesuitcase,3.0,THA0063,9.0,2,suitcase,,1.0,0063,March,0.5
19.0,redshoe,shoered,,,dem-adj,2018-03-21 15:27,M,,red,shoe,redshoe,0.0,THA0063,10.0,1,shoe,1.0,,0063,March,0.5
19.0,greenkey,keygreen,,,dem-adj,2018-03-21 15:27,M,,green,key,greenkey,0.0,THA0063,11.0,1,key,1.0,,0063,March,0.5
19.0,thatleaf,leafthat,,,dem-adj,2018-03-21 15:27,M,,that,leaf,thatleaf,0.0,THA0063,12.0,1,leaf,1.0,,0063,March,0.5
19.0,redthoselamp,lampredthose,lampthosered,thoseredlamp,dem-adj,2018-03-21 15:27,M,red,those,lamp,thoseredlamp,3.0,THA0063,13.0,2,lamp,,1.0,0063,March,0.5
19.0,thisbluepitcher,bluethispitcher,pitcherbluethis,pitcherthisblue,dem-adj,2018-03-21 15:27,M,blue,this,pitcher,thisbluepitcher,0.0,THA0063,14.0,2,pitcher,,1.0,0063,March,0.5
19.0,horseorangethis,orangethishorse,thisorangehorse,horsethisorange,dem-adj,2018-03-21 15:27,M,orange,this,horse,thisorangehorse,2.0,THA0063,15.0,2,horse,,1.0,0063,March,0.5
19.0,horsethis,thishorse,,,dem-adj,2018-03-21 15:27,M,,this,horse,thishorse,1.0,THA0063,16.0,1,horse,1.0,,0063,March,0.5
19.0,greenthosepig,thosegreenpig,pigthosegreen,piggreenthose,dem-adj,2018-03-21 15:27,M,green,those,pig,thosegreenpig,1.0,THA0063,17.0,2,pig,,1.0,0063,March,0.5
19.0,carthatpurple,purplethatcar,carpurplethat,thatpurplecar,dem-adj,2018-03-21 15:27,M,purple,that,car,thatpurplecar,3.0,THA0063,18.0,2,car,,1.0,0063,March,0.5
19.0,carroundthat,thatroundcar,carthatround,roundthatcar,dem-adj,2018-03-21 15:27,M,round,that,car,thatroundcar,1.0,THA0063,19.0,2,car,,1.0,0063,March,0.5
19.0,thoseorangespatula,spatulaorangethose,orangethosespatula,spatulathoseorange,dem-adj,2018-03-21 15:27,M,orange,those,spatula,thoseorangespatula,0.0,THA0063,20.0,2,spatula,,1.0,0063,March,0.5
19.0,orangeshirt,shirtorange,,,dem-adj,2018-03-21 15:27,M,,orange,shirt,orangeshirt,0.0,THA0063,21.0,1,shirt,1.0,,0063,March,0.5
19.0,stonethesescarf,scarfthesestone,scarfstonethese,thesestonescarf,dem-adj,2018-03-21 15:27,M,stone,these,scarf,thesestonescarf,3.0,THA0063,22.0,2,scarf,,1.0,0063,March,0.5
19.0,hatthose,thosehat,,,dem-adj,2018-03-21 15:27,M,,those,hat,thosehat,1.0,THA0063,23.0,1,hat,1.0,,0063,March,0.5
19.0,suitcasethatorange,suitcaseorangethat,orangethatsuitcase,thatorangesuitcase,dem-adj,2018-03-21 15:27,M,orange,that,suitcase,thatorangesuitcase,3.0,THA0063,24.0,2,suitcase,,1.0,0063,March,0.5
19.0,plasticscarf,scarfplastic,,,dem-adj,2018-03-21 15:27,M,,plastic,scarf,plasticscarf,0.0,THA0063,25.0,1,scarf,1.0,,0063,March,0.5
19.0,chairblue,bluechair,,,dem-adj,2018-03-21 15:27,M,,blue,chair,bluechair,1.0,THA0063,26.0,1,chair,1.0,,0063,March,0.5
19.0,handbagthose,thosehandbag,,,dem-adj,2018-03-21 15:27,M,,those,handbag,thosehandbag,1.0,THA0063,27.0,1,handbag,1.0,,0063,March,0.5
19.0,pineappletheseplastic,plasticthesepineapple,theseplasticpineapple,pineappleplasticthese,dem-adj,2018-03-21 15:27,M,plastic,these,pineapple,theseplasticpineapple,2.0,THA0063,28.0,2,pineapple,,1.0,0063,March,0.5
19.0,suitcaseroundthat,thatroundsuitcase,roundthatsuitcase,suitcasethatround,dem-adj,2018-03-21 15:27,M,round,that,suitcase,thatroundsuitcase,1.0,THA0063,29.0,2,suitcase,,1.0,0063,March,0.5
19.0,pineapplethese,thesepineapple,,,dem-adj,2018-03-21 15:27,M,,these,pineapple,thesepineapple,1.0,THA0063,30.0,1,pineapple,1.0,,0063,March,0.5
19.0,handbagthatpurple,thatpurplehandbag,purplethathandbag,handbagpurplethat,dem-adj,2018-03-21 15:27,M,purple,that,handbag,thatpurplehandbag,1.0,THA0063,31.0,2,handbag,,1.0,0063,March,0.5
19.0,bowlpurplethat,thatpurplebowl,bowlthatpurple,purplethatbowl,dem-adj,2018-03-21 15:27,M,purple,that,bowl,thatpurplebowl,1.0,THA0063,32.0,2,bowl,,1.0,0063,March,0.5
19.0,bananathosepurple,purplethosebanana,bananapurplethose,thosepurplebanana,dem-adj,2018-03-21 15:27,M,purple,those,banana,thosepurplebanana,3.0,THA0063,33.0,2,banana,,1.0,0063,March,0.5
19.0,lampround,roundlamp,,,dem-adj,2018-03-21 15:27,M,,round,lamp,roundlamp,1.0,THA0063,34.0,1,lamp,1.0,,0063,March,0.5
19.0,bowlredthese,theseredbowl,bowlthesered,redthesebowl,dem-adj,2018-03-21 15:27,M,red,these,bowl,theseredbowl,1.0,THA0063,35.0,2,bowl,,1.0,0063,March,0.5
19.0,thosechair,chairthose,,,dem-adj,2018-03-21 15:27,M,,those,chair,thosechair,0.0,THA0063,36.0,1,chair,1.0,,0063,March,0.5
19.0,thesesuitcase,suitcasethese,,,dem-adj,2018-03-21 15:27,M,,these,suitcase,thesesuitcase,0.0,THA0063,37.0,1,suitcase,1.0,,0063,March,0.5
19.0,thosepurplebanana,purplethosebanana,bananathosepurple,bananapurplethose,dem-adj,2018-03-21 15:27,M,purple,those,banana,thosepurplebanana,0.0,THA0063,38.0,2,banana,,1.0,0063,March,0.5
19.0,cowgreenthat,greenthatcow,thatgreencow,cowthatgreen,dem-adj,2018-03-21 15:27,M,green,that,cow,thatgreencow,2.0,THA0063,39.0,2,cow,,1.0,0063,March,0.5
19.0,shoethatwooden,woodenthatshoe,shoewoodenthat,thatwoodenshoe,dem-adj,2018-03-21 15:27,M,wooden,that,shoe,thatwoodenshoe,3.0,THA0063,40.0,2,shoe,,1.0,0063,March,0.5
19.0,dartthisround,roundthisdart,thisrounddart,dartroundthis,dem-adj,2018-03-21 15:27,M,round,this,dart,thisrounddart,2.0,THA0063,41.0,2,dart,,1.0,0063,March,0.5
19.0,roundthesepineapple,pineappleroundthese,theseroundpineapple,pineappletheseround,dem-adj,2018-03-21 15:27,M,round,these,pineapple,theseroundpineapple,2.0,THA0063,42.0,2,pineapple,,1.0,0063,March,0.5
19.0,thesebrokenshirt,shirtbrokenthese,shirtthesebroken,brokentheseshirt,dem-adj,2018-03-21 15:27,M,broken,these,shirt,thesebrokenshirt,0.0,THA0063,43.0,2,shirt,,1.0,0063,March,0.5
19.0,horsebroken,brokenhorse,,,dem-adj,2018-03-21 15:27,M,,broken,horse,brokenhorse,1.0,THA0063,44.0,1,horse,1.0,,0063,March,0.5
19.0,purplethosekey,thosepurplekey,keythosepurple,keypurplethose,dem-adj,2018-03-21 15:27,M,purple,those,key,thosepurplekey,1.0,THA0063,45.0,2,key,,1.0,0063,March,0.5
19.0,thisshirt,shirtthis,,,dem-adj,2018-03-21 15:27,M,,this,shirt,thisshirt,0.0,THA0063,46.0,1,shirt,1.0,,0063,March,0.5
19.0,shoebluethis,shoethisblue,bluethisshoe,thisblueshoe,dem-adj,2018-03-21 15:27,M,blue,this,shoe,thisblueshoe,3.0,THA0063,47.0,2,shoe,,1.0,0063,March,0.5
19.0,dartstone,stonedart,,,dem-adj,2018-03-21 15:27,M,,stone,dart,stonedart,1.0,THA0063,48.0,1,dart,1.0,,0063,March,0.5
19.0,thathorse,horsethat,,,dem-adj,2018-03-21 15:27,M,,that,horse,thathorse,0.0,THA0063,49.0,1,horse,1.0,,0063,March,0.5
18.0,thosethreevase,vasethosethree,threethosevase,vasethreethose,dem-num,2018-03-21 15:27,F,three,those,vase,thosethreevase,0.0,THA0064,0.0,2,vase,,1.0,0064,March,0.5
18.0,tentheseshirt,shirttheseten,shirttenthese,thesetenshirt,dem-num,2018-03-21 15:27,F,ten,these,shirt,thesetenshirt,3.0,THA0064,1.0,2,shirt,,1.0,0064,March,0.5
18.0,threesuitcase,suitcasethree,,,dem-num,2018-03-21 15:27,F,,three,suitcase,threesuitcase,0.0,THA0064,2.0,1,suitcase,1.0,,0064,March,0.5
18.0,eightthesecouch,theseeightcouch,couchtheseeight,coucheightthese,dem-num,2018-03-21 15:27,F,eight,these,couch,theseeightcouch,1.0,THA0064,3.0,2,couch,,1.0,0064,March,0.5
18.0,cowthoseeight,eightthosecow,coweightthose,thoseeightcow,dem-num,2018-03-21 15:27,F,eight,those,cow,thoseeightcow,3.0,THA0064,4.0,2,cow,,1.0,0064,March,0.5
18.0,onedart,dartone,,,dem-num,2018-03-21 15:27,F,,one,dart,onedart,0.0,THA0064,5.0,1,dart,1.0,,0064,March,0.5
18.0,fivekey,keyfive,,,dem-num,2018-03-21 15:27,F,,five,key,fivekey,0.0,THA0064,6.0,1,key,1.0,,0064,March,0.5
18.0,duckthese,theseduck,,,dem-num,2018-03-21 15:27,F,,these,duck,theseduck,1.0,THA0064,7.0,1,duck,1.0,,0064,March,0.5
18.0,horsethosenine,ninethosehorse,horseninethose,thoseninehorse,dem-num,2018-03-21 15:27,F,nine,those,horse,thoseninehorse,3.0,THA0064,8.0,2,horse,,1.0,0064,March,0.5
18.0,ninecouch,couchnine,,,dem-num,2018-03-21 15:27,F,,nine,couch,ninecouch,0.0,THA0064,9.0,1,couch,1.0,,0064,March,0.5
18.0,tenthesecouch,couchtenthese,couchtheseten,thesetencouch,dem-num,2018-03-21 15:27,F,ten,these,couch,thesetencouch,3.0,THA0064,10.0,2,couch,,1.0,0064,March,0.5
18.0,tendart,dartten,,,dem-num,2018-03-21 15:27,F,,ten,dart,tendart,0.0,THA0064,11.0,1,dart,1.0,,0064,March,0.5
18.0,vasethosefour,fourthosevase,thosefourvase,vasefourthose,dem-num,2018-03-21 15:27,F,four,those,vase,thosefourvase,2.0,THA0064,12.0,2,vase,,1.0,0064,March,0.5
18.0,seventhesesuitcase,thesesevensuitcase,suitcaseseventhese,suitcasetheseseven,dem-num,2018-03-21 15:27,F,seven,these,suitcase,thesesevensuitcase,1.0,THA0064,13.0,2,suitcase,,1.0,0064,March,0.5
18.0,pigtenthose,pigthoseten,thosetenpig,tenthosepig,dem-num,2018-03-21 15:27,F,ten,those,pig,thosetenpig,2.0,THA0064,14.0,2,pig,,1.0,0064,March,0.5
18.0,ninetheseshirt,thesenineshirt,shirtthesenine,shirtninethese,dem-num,2018-03-21 15:27,F,nine,these,shirt,thesenineshirt,1.0,THA0064,15.0,2,shirt,,1.0,0064,March,0.5
18.0,theseninepillow,pillowninethese,ninethesepillow,pillowthesenine,dem-num,2018-03-21 15:27,F,nine,these,pillow,theseninepillow,0.0,THA0064,16.0,2,pillow,,1.0,0064,March,0.5
18.0,pineapplethosefour,thosefourpineapple,fourthosepineapple,pineapplefourthose,dem-num,2018-03-21 15:27,F,four,those,pineapple,thosefourpineapple,1.0,THA0064,17.0,2,pineapple,,1.0,0064,March,0.5
18.0,onethatlamp,lampthatone,lamponethat,thatonelamp,dem-num,2018-03-21 15:27,F,one,that,lamp,thatonelamp,3.0,THA0064,18.0,2,lamp,,1.0,0064,March,0.5
18.0,lamptheseeight,eighttheselamp,theseeightlamp,lampeightthese,dem-num,2018-03-21 15:27,F,eight,these,lamp,theseeightlamp,2.0,THA0064,19.0,2,lamp,,1.0,0064,March,0.5
18.0,thosevase,vasethose,,,dem-num,2018-03-21 15:27,F,,those,vase,thosevase,0.0,THA0064,20.0,1,vase,1.0,,0064,March,0.5
18.0,thosesixduck,duckthosesix,sixthoseduck,ducksixthose,dem-num,2018-03-21 15:27,F,six,those,duck,thosesixduck,0.0,THA0064,21.0,2,duck,,1.0,0064,March,0.5
18.0,horseeight,eighthorse,,,dem-num,2018-03-21 15:27,F,,eight,horse,eighthorse,1.0,THA0064,22.0,1,horse,1.0,,0064,March,0.5
18.0,ribbonsix,sixribbon,,,dem-num,2018-03-21 15:27,F,,six,ribbon,sixribbon,1.0,THA0064,23.0,1,ribbon,1.0,,0064,March,0.5
18.0,fourthesecouch,couchthesefour,couchfourthese,thesefourcouch,dem-num,2018-03-21 15:27,F,four,these,couch,thesefourcouch,3.0,THA0064,24.0,2,couch,,1.0,0064,March,0.5
18.0,keythesefour,thesefourkey,keyfourthese,fourthesekey,dem-num,2018-03-21 15:27,F,four,these,key,thesefourkey,1.0,THA0064,25.0,2,key,,1.0,0064,March,0.5
18.0,lampseven,sevenlamp,,,dem-num,2018-03-21 15:27,F,,seven,lamp,sevenlamp,1.0,THA0064,26.0,1,lamp,1.0,,0064,March,0.5
18.0,ducktwo,twoduck,,,dem-num,2018-03-21 15:27,F,,two,duck,twoduck,1.0,THA0064,27.0,1,duck,1.0,,0064,March,0.5
18.0,shovelfour,fourshovel,,,dem-num,2018-03-21 15:27,F,,four,shovel,fourshovel,1.0,THA0064,28.0,1,shovel,1.0,,0064,March,0.5
18.0,thisonebowl,bowlonethis,bowlthisone,onethisbowl,dem-num,2018-03-21 15:27,F,one,this,bowl,thisonebowl,0.0,THA0064,29.0,2,bowl,,1.0,0064,March,0.5
18.0,thesedart,dartthese,,,dem-num,2018-03-21 15:27,F,,these,dart,thesedart,0.0,THA0064,30.0,1,dart,1.0,,0064,March,0.5
18.0,twotheseshirt,thesetwoshirt,shirtthesetwo,shirttwothese,dem-num,2018-03-21 15:27,F,two,these,shirt,thesetwoshirt,1.0,THA0064,31.0,2,shirt,,1.0,0064,March,0.5
18.0,horsethoseeight,eightthosehorse,horseeightthose,thoseeighthorse,dem-num,2018-03-21 15:27,F,eight,those,horse,thoseeighthorse,3.0,THA0064,32.0,2,horse,,1.0,0064,March,0.5
18.0,fourthoseduck,duckthosefour,duckfourthose,thosefourduck,dem-num,2018-03-21 15:27,F,four,those,duck,thosefourduck,3.0,THA0064,33.0,2,duck,,1.0,0064,March,0.5
18.0,thesespatula,spatulathese,,,dem-num,2018-03-21 15:27,F,,these,spatula,thesespatula,0.0,THA0064,34.0,1,spatula,1.0,,0064,March,0.5
18.0,thathorse,horsethat,,,dem-num,2018-03-21 15:27,F,,that,horse,thathorse,0.0,THA0064,35.0,1,horse,1.0,,0064,March,0.5
18.0,twothoselamp,lampthosetwo,thosetwolamp,lamptwothose,dem-num,2018-03-21 15:27,F,two,those,lamp,thosetwolamp,2.0,THA0064,36.0,2,lamp,,1.0,0064,March,0.5
18.0,pigthesesix,pigsixthese,sixthesepig,thesesixpig,dem-num,2018-03-21 15:27,F,six,these,pig,thesesixpig,3.0,THA0064,37.0,2,pig,,1.0,0064,March,0.5
18.0,keytwothese,twothesekey,thesetwokey,keythesetwo,dem-num,2018-03-21 15:27,F,two,these,key,thesetwokey,2.0,THA0064,38.0,2,key,,1.0,0064,March,0.5
18.0,bowltheseeight,bowleightthese,theseeightbowl,eightthesebowl,dem-num,2018-03-21 15:27,F,eight,these,bowl,theseeightbowl,2.0,THA0064,39.0,2,bowl,,1.0,0064,March,0.5
18.0,spatulasixthose,spatulathosesix,thosesixspatula,sixthosespatula,dem-num,2018-03-21 15:27,F,six,those,spatula,thosesixspatula,2.0,THA0064,40.0,2,spatula,,1.0,0064,March,0.5
18.0,thosehorse,horsethose,,,dem-num,2018-03-21 15:27,F,,those,horse,thosehorse,0.0,THA0064,41.0,1,horse,1.0,,0064,March,0.5
18.0,bowlthesethree,threethesebowl,bowlthreethese,thesethreebowl,dem-num,2018-03-21 15:27,F,three,these,bowl,thesethreebowl,3.0,THA0064,42.0,2,bowl,,1.0,0064,March,0.5
18.0,chairthat,thatchair,,,dem-num,2018-03-21 15:27,F,,that,chair,thatchair,1.0,THA0064,43.0,1,chair,1.0,,0064,March,0.5
18.0,duckonethat,duckthatone,thatoneduck,onethatduck,dem-num,2018-03-21 15:27,F,one,that,duck,thatoneduck,2.0,THA0064,44.0,2,duck,,1.0,0064,March,0.5
18.0,onethishorse,thisonehorse,horseonethis,horsethisone,dem-num,2018-03-21 15:27,F,one,this,horse,thisonehorse,1.0,THA0064,45.0,2,horse,,1.0,0064,March,0.5
18.0,thisduck,duckthis,,,dem-num,2018-03-21 15:27,F,,this,duck,thisduck,0.0,THA0064,46.0,1,duck,1.0,,0064,March,0.5
18.0,couchthis,thiscouch,,,dem-num,2018-03-21 15:27,F,,this,couch,thiscouch,1.0,THA0064,47.0,1,couch,1.0,,0064,March,0.5
18.0,thesefourtray,fourthesetray,traythesefour,trayfourthese,dem-num,2018-03-21 15:27,F,four,these,tray,thesefourtray,0.0,THA0064,48.0,2,tray,,1.0,0064,March,0.5
18.0,duckthis,thisduck,,,dem-num,2018-03-21 15:27,F,,this,duck,thisduck,1.0,THA0064,49.0,1,duck,1.0,,0064,March,0.5
19.0,chairpurplethree,chairthreepurple,purplethreechair,threepurplechair,num-adj,2018-03-22 09:09,F,purple,three,chair,threepurplechair,3.0,THA0065,0.0,2,chair,,1.0,0065,March,0.5
19.0,brokenfourcar,carbrokenfour,carfourbroken,fourbrokencar,num-adj,2018-03-22 09:09,F,broken,four,car,fourbrokencar,3.0,THA0065,1.0,2,car,,1.0,0065,March,0.5
19.0,horseround,roundhorse,,,num-adj,2018-03-22 09:09,F,,round,horse,roundhorse,1.0,THA0065,2.0,1,horse,1.0,,0065,March,0.5
19.0,tenpear,pearten,,,num-adj,2018-03-22 09:09,F,,ten,pear,tenpear,0.0,THA0065,3.0,1,pear,1.0,,0065,March,0.5
19.0,plasticribbon,ribbonplastic,,,num-adj,2018-03-22 09:09,F,,plastic,ribbon,plasticribbon,0.0,THA0065,4.0,1,ribbon,1.0,,0065,March,0.5
19.0,stoneninevase,ninestonevase,vasestonenine,vaseninestone,num-adj,2018-03-22 09:09,F,stone,nine,vase,ninestonevase,1.0,THA0065,5.0,2,vase,,1.0,0065,March,0.5
19.0,scarfpurplethree,purplethreescarf,threepurplescarf,scarfthreepurple,num-adj,2018-03-22 09:09,F,purple,three,scarf,threepurplescarf,2.0,THA0065,6.0,2,scarf,,1.0,0065,March,0.5
19.0,fourorangebanana,bananafourorange,bananaorangefour,orangefourbanana,num-adj,2018-03-22 09:09,F,orange,four,banana,fourorangebanana,0.0,THA0065,7.0,2,banana,,1.0,0065,March,0.5
19.0,eightpurplepig,pigeightpurple,purpleeightpig,pigpurpleeight,num-adj,2018-03-22 09:09,F,purple,eight,pig,eightpurplepig,0.0,THA0065,8.0,2,pig,,1.0,0065,March,0.5
19.0,threeroundhandbag,handbagthreeround,roundthreehandbag,handbagroundthree,num-adj,2018-03-22 09:09,F,round,three,handbag,threeroundhandbag,0.0,THA0065,9.0,2,handbag,,1.0,0065,March,0.5
